AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Missouri,All,2019-20,2,6.6,9,76,"1,288",> 100%
State,Missouri,All,2019-20,3,6.6,3,81,"1,265",> 100%
State,Missouri,All,2019-20,4,6.4,8,75,"1,307",> 100%
State,Missouri,All,2019-20,5,7,9,83,"1,306",> 100%
State,Missouri,All,2019-20,6,6,4,73,"1,288",> 100%
State,Missouri,All,2019-20,7,6,10,69,"1,314",> 100%
State,Missouri,All,2019-20,8,6.7,28,60,"1,317",> 100%
State,Missouri,All,2019-20,9,7.9,23,80,"1,304",> 100%
State,Missouri,All,2019-20,10,7.5,22,80,"1,356",> 100%
State,Missouri,All,2019-20,11,7.2,20,70,"1,250",> 100%
State,Missouri,All,2019-20,12,6.9,19,65,"1,220",> 100%
State,Missouri,All,2019-20,13,8.5,12,98,"1,288",> 100%
State,Missouri,All,2019-20,14,9,6,107,"1,251",> 100%
State,Missouri,All,2019-20,15,6.9,1,97,"1,411",> 100%
State,Missouri,All,2019-20,16,7,2,88,"1,293",> 100%
State,Missouri,All,2019-20,17,8,0,112,"1,393",> 100%
State,Missouri,All,2019-20,18,7.1,0,95,"1,335",> 100%
State,Missouri,All,2019-20,19,7.2,0,97,"1,351",> 100%
State,Missouri,All,2019-20,20,6.2,1,79,"1,284",> 100%
State,Missouri,All,2019-20,21,6.1,0,75,"1,220",> 100%
State,Missouri,All,2019-20,22,4.8,0,55,"1,152",> 100%
State,Missouri,All,2019-20,23,5.3,0,62,"1,178",> 100%
State,Missouri,All,2019-20,24,6.2,1,70,"1,146",> 100%
State,Missouri,All,2019-20,25,5.3,0,59,"1,118",98.2%
State,Missouri,All,2019-20,26,5.1,0,57,"1,115",98%
State,Missouri,All,2019-20,27,4,0,43,"1,063",93.4%
State,Missouri,All,2019-20,28,4.9,1,49,"1,028",90.3%
State,Missouri,All,2019-20,29,5.9,0,59,"1,008",88.6%
State,Missouri,All,2019-20,30,6,0,44,738,64.9%
State,Missouri,All,2019-20,31,3.9,0,12,310,27.2%
State,Montana,All,2019-20,40,6.3,0,13,207,> 100%
State,Montana,All,2019-20,41,7.7,0,15,195,> 100%
State,Montana,All,2019-20,42,3.4,0,7,203,> 100%
State,Montana,All,2019-20,43,5.4,0,11,203,> 100%
State,Montana,All,2019-20,44,5.9,0,11,186,99.9%
State,Montana,All,2019-20,45,3.5,0,7,199,> 100%
State,Montana,All,2019-20,46,5.8,0,11,190,> 100%
State,Montana,All,2019-20,47,4.8,0,9,188,> 100%
State,Montana,All,2019-20,48,5.7,1,10,192,> 100%
State,Montana,All,2019-20,49,6.6,0,15,227,> 100%
State,Montana,All,2019-20,50,5.9,1,11,202,> 100%
State,Montana,All,2019-20,51,7.1,1,13,197,> 100%
State,Montana,All,2019-20,52,7,0,12,171,91.8%
State,Montana,All,2019-20,1,6.8,1,15,234,> 100%
State,Montana,All,2019-20,2,7,3,12,213,> 100%
State,Montana,All,2019-20,3,5.7,0,12,212,> 100%
State,Montana,All,2019-20,4,3.5,0,7,201,> 100%
State,Montana,All,2019-20,5,5.8,1,12,226,> 100%
State,Montana,All,2019-20,6,5.9,3,9,203,> 100%
State,Montana,All,2019-20,7,6.2,3,9,195,> 100%
State,Montana,All,2019-20,8,8,2,16,226,> 100%
State,Montana,All,2019-20,9,5,2,10,238,> 100%
State,Montana,All,2019-20,10,8.4,6,13,226,> 100%
State,Montana,All,2019-20,11,7.9,6,12,227,> 100%
State,Montana,All,2019-20,12,11.6,5,22,232,> 100%
State,Montana,All,2019-20,13,10.6,3,19,207,> 100%
State,Montana,All,2019-20,14,8.2,1,14,184,98.8%
State,Montana,All,2019-20,15,5.5,0,12,217,> 100%
State,Montana,All,2019-20,16,6.7,1,12,194,> 100%
State,Montana,All,2019-20,17,2.6,0,5,192,> 100%
State,Montana,All,2019-20,18,4.8,1,9,208,> 100%
State,Montana,All,2019-20,19,1.7,0,3,181,97.2%
State,Montana,All,2019-20,20,4.5,0,9,200,> 100%
State,Montana,All,2019-20,21,3.9,0,7,179,96.1%
State,Montana,All,2019-20,22,4,0,7,176,94.5%
State,Montana,All,2019-20,23,7.3,0,13,177,95.1%
State,Montana,All,2019-20,24,1.8,0,4,220,> 100%
State,Montana,All,2019-20,25,2.1,0,4,194,> 100%
State,Montana,All,2019-20,26,5.6,0,11,196,> 100%
State,Montana,All,2019-20,27,2.4,0,4,167,89.7%
State,Montana,All,2019-20,28,3.9,0,7,181,97.2%
State,Montana,All,2019-20,29,5.3,0,10,187,> 100%
State,Montana,All,2019-20,30,4.5,0,7,154,82.7%
State,Montana,All,2019-20,31,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Nebraska,All,2019-20,40,6,0,19,318,> 100%
State,Nebraska,All,2019-20,41,6.5,0,23,354,> 100%
State,Nebraska,All,2019-20,42,7.8,0,25,319,> 100%
State,Nebraska,All,2019-20,43,9.6,0,33,344,> 100%
State,Nebraska,All,2019-20,44,5.4,0,17,314,> 100%
State,Nebraska,All,2019-20,45,6.3,0,19,302,96.7%
State,Nebraska,All,2019-20,46,7.8,0,25,320,> 100%
State,Nebraska,All,2019-20,47,6.7,0,22,330,> 100%
State,Nebraska,All,2019-20,48,6.3,0,19,303,97%
State,Nebraska,All,2019-20,49,7.2,1,24,347,> 100%
State,Nebraska,All,2019-20,50,6.8,1,22,338,> 100%
State,Nebraska,All,2019-20,51,6.7,2,23,375,> 100%
State,Nebraska,All,2019-20,52,7.4,2,24,351,> 100%
State,Nebraska,All,2019-20,1,8.7,6,24,344,> 100%
State,Nebraska,All,2019-20,2,12,9,34,358,> 100%
State,Nebraska,All,2019-20,3,11.1,4,32,323,> 100%
State,Nebraska,All,2019-20,4,8,5,24,364,> 100%
State,Nebraska,All,2019-20,5,9.1,6,27,362,> 100%
State,Nebraska,All,2019-20,6,7.7,4,22,336,> 100%
State,Nebraska,All,2019-20,7,9.1,3,26,319,> 100%
State,Nebraska,All,2019-20,8,8.9,2,26,316,> 100%
State,Nebraska,All,2019-20,9,6.9,2,21,334,> 100%
State,Nebraska,All,2019-20,10,9.4,2,31,352,> 100%
State,Nebraska,All,2019-20,11,7.9,1,26,342,> 100%
State,Nebraska,All,2019-20,12,8.5,2,27,340,> 100%
State,Nebraska,All,2019-20,13,6.4,2,19,328,> 100%
State,Nebraska,All,2019-20,14,10.6,1,32,311,99.6%
State,Nebraska,All,2019-20,15,6.3,0,21,336,> 100%
State,Nebraska,All,2019-20,16,9.7,1,33,352,> 100%
State,Nebraska,All,2019-20,17,8.3,1,28,348,> 100%
State,Nebraska,All,2019-20,18,8.1,0,28,347,> 100%
State,Nebraska,All,2019-20,19,8.1,0,28,345,> 100%
State,Nebraska,All,2019-20,20,7.3,0,26,354,> 100%
State,Nebraska,All,2019-20,21,10.2,0,36,353,> 100%
State,Nebraska,All,2019-20,22,8.4,0,32,380,> 100%
State,Nebraska,All,2019-20,23,6.8,0,22,322,> 100%
State,Nebraska,All,2019-20,24,8.3,0,26,312,99.9%
State,Nebraska,All,2019-20,25,7.3,0,26,356,> 100%
State,Nebraska,All,2019-20,26,6.7,0,21,313,> 100%
State,Nebraska,All,2019-20,27,6.8,0,20,292,93.5%
State,Nebraska,All,2019-20,28,6.8,0,20,294,94.1%
State,Nebraska,All,2019-20,29,7.2,0,21,292,93.5%
State,Nebraska,All,2019-20,30,5.9,0,16,273,87.4%
State,Nebraska,All,2019-20,31,5.9,0,10,169,54.1%
State,Nevada,All,2019-20,40,5.7,0,26,460,> 100%
State,Nevada,All,2019-20,41,4.3,0,22,510,> 100%
State,Nevada,All,2019-20,42,6.7,0,28,416,94.7%
State,Nevada,All,2019-20,43,6.9,2,29,450,> 100%
State,Nevada,All,2019-20,44,6.3,0,30,475,> 100%
State,Nevada,All,2019-20,45,6.5,1,31,492,> 100%
State,Nevada,All,2019-20,46,7.3,2,33,478,> 100%
State,Nevada,All,2019-20,47,6.8,1,32,485,> 100%
State,Nevada,All,2019-20,48,5.9,0,28,478,> 100%
State,Nevada,All,2019-20,49,5.5,1,26,488,> 100%
State,Nevada,All,2019-20,50,6,0,30,502,> 100%
State,Nevada,All,2019-20,51,4.9,0,25,507,> 100%
State,Nevada,All,2019-20,52,5.6,4,25,515,> 100%
State,Nevada,All,2019-20,1,8.5,3,40,506,> 100%
State,Nevada,All,2019-20,2,6,2,30,531,> 100%
State,Nevada,All,2019-20,3,7,5,36,586,> 100%
State,Nevada,All,2019-20,4,7.7,4,39,561,> 100%
State,Nevada,All,2019-20,5,6.9,7,28,505,> 100%
State,Nevada,All,2019-20,6,8.7,5,43,553,> 100%
State,Nevada,All,2019-20,7,6.8,6,29,512,> 100%
State,Nevada,All,2019-20,8,5.1,1,26,534,> 100%
State,Nevada,All,2019-20,9,8.3,4,39,519,> 100%
State,Nevada,All,2019-20,10,6.8,4,31,514,> 100%
State,Nevada,All,2019-20,11,10.1,4,46,494,> 100%
State,Nevada,All,2019-20,12,9.7,3,44,487,> 100%
State,Nevada,All,2019-20,13,10.6,2,54,530,> 100%
State,Nevada,All,2019-20,14,12.7,1,72,575,> 100%
State,Nevada,All,2019-20,15,15.7,0,90,574,> 100%
State,Nevada,All,2019-20,16,9.8,1,53,549,> 100%
State,Nevada,All,2019-20,17,14.6,0,83,567,> 100%
State,Nevada,All,2019-20,18,11.6,0,62,535,> 100%
State,Nevada,All,2019-20,19,10.9,0,59,539,> 100%
State,Nevada,All,2019-20,20,7.1,0,36,506,> 100%
State,Nevada,All,2019-20,21,8.2,0,43,522,> 100%
State,Nevada,All,2019-20,22,9.7,0,52,535,> 100%
State,Nevada,All,2019-20,23,6.4,0,35,549,> 100%
State,Nevada,All,2019-20,24,6.2,0,32,518,> 100%
State,Nevada,All,2019-20,25,7.5,0,37,492,> 100%
State,Nevada,All,2019-20,26,8,1,41,525,> 100%
State,Nevada,All,2019-20,27,10.4,0,51,489,> 100%
State,Nevada,All,2019-20,28,12.2,0,68,557,> 100%
State,Nevada,All,2019-20,29,15.1,0,77,509,> 100%
State,Nevada,All,2019-20,30,13.4,0,62,464,> 100%
State,Nevada,All,2019-20,31,9.3,0,18,193,44%
State,New Hampshire,All,2019-20,40,6,0,14,234,> 100%
State,New Hampshire,All,2019-20,41,9.3,0,22,236,> 100%
State,New Hampshire,All,2019-20,42,5.5,0,14,254,> 100%
State,New Hampshire,All,2019-20,43,6.7,0,16,239,> 100%
State,New Hampshire,All,2019-20,44,4.8,0,12,252,> 100%
State,New Hampshire,All,2019-20,45,3.8,0,9,240,> 100%
State,New Hampshire,All,2019-20,46,5,0,12,241,> 100%
State,New Hampshire,All,2019-20,47,6.6,0,18,273,> 100%
State,New Hampshire,All,2019-20,48,4.9,0,12,245,> 100%
State,New Hampshire,All,2019-20,49,7.2,0,19,265,> 100%
State,New Hampshire,All,2019-20,50,5.6,0,15,269,> 100%
State,New Hampshire,All,2019-20,51,5.2,0,15,287,> 100%
State,New Hampshire,All,2019-20,52,6.3,0,16,256,> 100%
State,New Hampshire,All,2019-20,1,7.1,1,18,266,> 100%
State,New Hampshire,All,2019-20,2,7.9,3,18,267,> 100%
State,New Hampshire,All,2019-20,3,6.1,1,14,245,> 100%
State,New Hampshire,All,2019-20,4,5.8,0,14,240,> 100%
State,New Hampshire,All,2019-20,5,6.1,2,13,247,> 100%
State,New Hampshire,All,2019-20,6,5.5,4,10,255,> 100%
State,New Hampshire,All,2019-20,7,4.8,3,9,249,> 100%
State,New Hampshire,All,2019-20,8,8.5,2,22,284,> 100%
State,New Hampshire,All,2019-20,9,8.7,7,13,231,> 100%
State,New Hampshire,All,2019-20,10,7.1,2,18,280,> 100%
State,New Hampshire,All,2019-20,11,7.8,1,19,255,> 100%
State,New Hampshire,All,2019-20,12,7.8,2,18,257,> 100%
State,New Hampshire,All,2019-20,13,10,0,26,260,> 100%
State,New Hampshire,All,2019-20,14,6.6,1,16,258,> 100%
State,New Hampshire,All,2019-20,15,9,0,24,268,> 100%
State,New Hampshire,All,2019-20,16,8.5,0,21,246,> 100%
State,New Hampshire,All,2019-20,17,12.4,0,33,267,> 100%
State,New Hampshire,All,2019-20,18,7.4,1,19,270,> 100%
State,New Hampshire,All,2019-20,19,8.9,0,27,302,> 100%
State,New Hampshire,All,2019-20,20,13.1,0,38,289,> 100%
State,New Hampshire,All,2019-20,21,7.8,0,22,281,> 100%
State,New Hampshire,All,2019-20,22,7.3,0,19,260,> 100%
State,New Hampshire,All,2019-20,23,5.6,0,15,270,> 100%
State,New Hampshire,All,2019-20,24,4.8,0,14,289,> 100%
State,New Hampshire,All,2019-20,25,4.6,0,11,240,> 100%
State,New Hampshire,All,2019-20,26,4.8,0,12,251,> 100%
State,New Hampshire,All,2019-20,27,3.8,0,9,235,> 100%
State,New Hampshire,All,2019-20,28,4.3,0,11,253,> 100%
State,New Hampshire,All,2019-20,29,4.7,0,11,235,> 100%
State,New Hampshire,All,2019-20,30,4.4,0,11,251,> 100%
State,New Hampshire,All,2019-20,31,2,0,4,203,89.8%
State,New Jersey,All,2019-20,40,5.5,0,76,"1,374",98.9%
State,New Jersey,All,2019-20,41,5.3,0,75,"1,424",> 100%
State,New Jersey,All,2019-20,42,4.2,2,58,"1,432",> 100%
State,New Jersey,All,2019-20,43,4.7,1,67,"1,451",> 100%
State,New Jersey,All,2019-20,44,5.2,2,67,"1,330",95.8%
State,New Jersey,All,2019-20,45,5.3,0,78,"1,476",> 100%
State,New Jersey,All,2019-20,46,5.9,0,89,"1,496",> 100%
State,New Jersey,All,2019-20,47,3.5,1,51,"1,499",> 100%
State,New Jersey,All,2019-20,48,4.2,1,59,"1,443",> 100%
State,New Jersey,All,2019-20,49,5,2,76,"1,562",> 100%
State,New Jersey,All,2019-20,50,4.8,0,76,"1,577",> 100%
State,New Jersey,All,2019-20,51,4.8,0,70,"1,471",> 100%
State,New Jersey,All,2019-20,52,4.8,3,73,"1,592",> 100%
State,New Jersey,All,2019-20,1,5,6,76,"1,640",> 100%
State,New Jersey,All,2019-20,2,6.6,7,98,"1,598",> 100%
State,New Jersey,All,2019-20,3,6.6,16,84,"1,506",> 100%
State,New Jersey,All,2019-20,4,6.3,9,91,"1,589",> 100%
State,New Jersey,All,2019-20,5,6.5,10,90,"1,539",> 100%
State,New Jersey,All,2019-20,6,6.2,10,83,"1,510",> 100%
State,New Jersey,All,2019-20,7,5.8,8,80,"1,506",> 100%
State,New Jersey,All,2019-20,8,6.3,11,84,"1,509",> 100%
State,New Jersey,All,2019-20,9,6.7,13,94,"1,592",> 100%
State,New Jersey,All,2019-20,10,6.7,13,90,"1,532",> 100%
State,New Jersey,All,2019-20,11,6.3,9,84,"1,477",> 100%
State,New Jersey,All,2019-20,12,8,10,119,"1,617",> 100%
State,New Jersey,All,2019-20,13,15.8,11,326,"2,135",> 100%
State,New Jersey,All,2019-20,14,25.2,13,859,"3,458",> 100%
State,New Jersey,All,2019-20,15,29.8,9,"1,404","4,737",> 100%
State,New Jersey,All,2019-20,16,28.2,3,"1,316","4,676",> 100%
State,New Jersey,All,2019-20,17,30.1,6,"1,182","3,951",> 100%
State,New Jersey,All,2019-20,18,28,2,874,"3,133",> 100%
State,New Jersey,All,2019-20,19,23.7,0,610,"2,573",> 100%
State,New Jersey,All,2019-20,20,20.6,0,469,"2,273",> 100%
State,New Jersey,All,2019-20,21,16.6,0,319,"1,924",> 100%
State,New Jersey,All,2019-20,22,16.7,0,288,"1,728",> 100%
State,New Jersey,All,2019-20,23,13.6,0,214,"1,577",> 100%
State,New Jersey,All,2019-20,24,11.2,0,167,"1,488",> 100%
State,New Jersey,All,2019-20,25,9,0,127,"1,414",> 100%
State,New Jersey,All,2019-20,26,6.5,0,93,"1,421",> 100%
State,New Jersey,All,2019-20,27,6.4,0,90,"1,396",> 100%
State,New Jersey,All,2019-20,28,5.6,0,76,"1,358",97.8%
State,New Jersey,All,2019-20,29,5.7,0,73,"1,280",92.2%
State,New Jersey,All,2019-20,30,5.2,0,61,"1,166",84%
State,New Jersey,All,2019-20,31,4.1,0,27,652,46.9%
State,New Mexico,All,2019-20,40,5,0,19,378,> 100%
State,New Mexico,All,2019-20,41,3,0,11,366,> 100%
State,New Mexico,All,2019-20,42,7.3,0,25,341,100%
State,New Mexico,All,2019-20,43,5.8,0,21,362,> 100%
State,New Mexico,All,2019-20,44,2.4,0,9,370,> 100%
State,New Mexico,All,2019-20,45,5.2,0,19,364,> 100%
State,New Mexico,All,2019-20,46,4.8,0,17,351,> 100%
State,New Mexico,All,2019-20,47,4.3,0,16,369,> 100%
State,New Mexico,All,2019-20,48,5.9,0,24,408,> 100%
State,New Mexico,All,2019-20,49,5.3,2,18,378,> 100%
State,New Mexico,All,2019-20,50,6.4,3,22,393,> 100%
State,New Mexico,All,2019-20,51,6.9,0,26,378,> 100%
State,New Mexico,All,2019-20,52,8.2,2,30,391,> 100%
State,New Mexico,All,2019-20,1,9.6,10,31,427,> 100%
State,New Mexico,All,2019-20,2,8.3,9,26,421,> 100%
State,New Mexico,All,2019-20,3,8.3,8,26,411,> 100%
State,New Mexico,All,2019-20,4,9.9,10,30,405,> 100%
State,New Mexico,All,2019-20,5,9.1,5,30,384,> 100%
State,New Mexico,All,2019-20,6,5.9,4,19,388,> 100%
State,New Mexico,All,2019-20,7,9.6,4,34,395,> 100%
State,New Mexico,All,2019-20,8,6.8,2,25,399,> 100%
State,New Mexico,All,2019-20,9,6.8,2,26,410,> 100%
State,New Mexico,All,2019-20,10,8.3,4,29,399,> 100%
State,New Mexico,All,2019-20,11,8,2,26,351,> 100%
State,New Mexico,All,2019-20,12,7.9,4,27,394,> 100%
State,New Mexico,All,2019-20,13,6.9,3,22,363,> 100%
State,New Mexico,All,2019-20,14,8.5,0,34,400,> 100%
State,New Mexico,All,2019-20,15,9.8,0,40,408,> 100%
State,New Mexico,All,2019-20,16,10.6,0,44,417,> 100%
State,New Mexico,All,2019-20,17,9.5,0,38,402,> 100%
State,New Mexico,All,2019-20,18,10.7,0,45,420,> 100%
State,New Mexico,All,2019-20,19,9.5,0,40,420,> 100%
State,New Mexico,All,2019-20,20,8.1,0,37,457,> 100%
State,New Mexico,All,2019-20,21,9.3,0,37,398,> 100%
State,New Mexico,All,2019-20,22,7.8,0,32,410,> 100%
State,New Mexico,All,2019-20,23,7.7,1,32,429,> 100%
State,New Mexico,All,2019-20,24,9.5,0,39,409,> 100%
State,New Mexico,All,2019-20,25,8.6,0,34,396,> 100%
State,New Mexico,All,2019-20,26,7.3,0,27,370,> 100%
State,New Mexico,All,2019-20,27,6.3,0,25,400,> 100%
State,New Mexico,All,2019-20,28,7.1,0,24,338,99.1%
State,New Mexico,All,2019-20,29,4.3,0,13,300,87.9%
State,New Mexico,All,2019-20,30,6.1,0,14,228,66.8%
State,New Mexico,All,2019-20,31,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,New York,All,2019-20,40,7,0,132,"1,894",99.7%
State,New York,All,2019-20,41,6.3,1,123,"1,954",> 100%
State,New York,All,2019-20,42,7.5,0,147,"1,958",> 100%
State,New York,All,2019-20,43,8.5,0,158,"1,851",97.4%
State,New York,All,2019-20,44,7.1,0,140,"1,960",> 100%
State,New York,All,2019-20,45,7.3,1,144,"1,989",> 100%
State,New York,All,2019-20,46,6.5,0,130,"2,008",> 100%
State,New York,All,2019-20,47,8,2,158,"2,002",> 100%
State,New York,All,2019-20,48,7.4,0,145,"1,963",> 100%
State,New York,All,2019-20,49,6.8,0,142,"2,092",> 100%
State,New York,All,2019-20,50,8.4,1,168,"2,009",> 100%
State,New York,All,2019-20,51,7.9,0,161,"2,041",> 100%
State,New York,All,2019-20,52,7.8,3,157,"2,039",> 100%
State,New York,All,2019-20,1,9.9,14,204,"2,200",> 100%
State,New York,All,2019-20,2,9.2,14,182,"2,139",> 100%
State,New York,All,2019-20,3,9.3,19,185,"2,182",> 100%
State,New York,All,2019-20,4,8.9,10,173,"2,066",> 100%
State,New York,All,2019-20,5,7.8,16,146,"2,084",> 100%
State,New York,All,2019-20,6,8.2,24,149,"2,105",> 100%
State,New York,All,2019-20,7,8.9,15,167,"2,051",> 100%
State,New York,All,2019-20,8,9.2,26,166,"2,091",> 100%
State,New York,All,2019-20,9,8.2,17,162,"2,190",> 100%
State,New York,All,2019-20,10,8.8,22,163,"2,110",> 100%
State,New York,All,2019-20,11,9.6,21,176,"2,047",> 100%
State,New York,All,2019-20,12,10.6,17,211,"2,157",> 100%
State,New York,All,2019-20,13,16.6,15,410,"2,560",> 100%
State,New York,All,2019-20,14,24.2,14,879,"3,691",> 100%
State,New York,All,2019-20,15,27,12,"1,205","4,512",> 100%
State,New York,All,2019-20,16,26.3,9,"1,125","4,304",> 100%
State,New York,All,2019-20,17,24.8,1,901,"3,639",> 100%
State,New York,All,2019-20,18,20.6,2,637,"3,100",> 100%
State,New York,All,2019-20,19,18.1,2,499,"2,767",> 100%
State,New York,All,2019-20,20,16.9,0,420,"2,489",> 100%
State,New York,All,2019-20,21,14.5,1,319,"2,210",> 100%
State,New York,All,2019-20,22,11.4,0,241,"2,114",> 100%
State,New York,All,2019-20,23,11,1,216,"1,964",> 100%
State,New York,All,2019-20,24,9.4,0,177,"1,880",98.9%
State,New York,All,2019-20,25,8,0,150,"1,885",99.2%
State,New York,All,2019-20,26,7.6,0,147,"1,931",> 100%
State,New York,All,2019-20,27,7.5,0,142,"1,883",99.1%
State,New York,All,2019-20,28,7.3,0,139,"1,893",99.6%
State,New York,All,2019-20,29,7.7,0,141,"1,827",96.2%
State,New York,All,2019-20,30,7.1,0,124,"1,757",92.5%
State,New York,All,2019-20,31,5,0,69,"1,384",72.8%
State,North Carolina,All,2019-20,40,5.6,2,101,"1,845",> 100%
State,North Carolina,All,2019-20,41,5.3,0,91,"1,715",> 100%
State,North Carolina,All,2019-20,42,5.4,0,97,"1,805",> 100%
State,North Carolina,All,2019-20,43,4.8,0,89,"1,873",> 100%
State,North Carolina,All,2019-20,44,5.3,0,91,"1,726",> 100%
State,North Carolina,All,2019-20,45,4.5,1,80,"1,813",> 100%
State,North Carolina,All,2019-20,46,5.5,1,102,"1,871",> 100%
State,North Carolina,All,2019-20,47,5.8,3,106,"1,895",> 100%
State,North Carolina,All,2019-20,48,6.2,5,106,"1,804",> 100%
State,North Carolina,All,2019-20,49,5.7,1,113,"2,001",> 100%
State,North Carolina,All,2019-20,50,6,5,111,"1,931",> 100%
State,North Carolina,All,2019-20,51,7.2,2,132,"1,857",> 100%
State,North Carolina,All,2019-20,52,5.8,6,110,"1,987",> 100%
State,North Carolina,All,2019-20,1,6.6,9,122,"1,979",> 100%
State,North Carolina,All,2019-20,2,7.4,18,129,"1,986",> 100%
State,North Carolina,All,2019-20,3,8,12,137,"1,873",> 100%
State,North Carolina,All,2019-20,4,7.4,13,131,"1,957",> 100%
State,North Carolina,All,2019-20,5,7,15,123,"1,977",> 100%
State,North Carolina,All,2019-20,6,7,20,125,"2,058",> 100%
State,North Carolina,All,2019-20,7,8.1,26,140,"2,045",> 100%
State,North Carolina,All,2019-20,8,7.6,27,119,"1,916",> 100%
State,North Carolina,All,2019-20,9,7.3,32,111,"1,953",> 100%
State,North Carolina,All,2019-20,10,6.6,23,111,"2,016",> 100%
State,North Carolina,All,2019-20,11,6.2,14,109,"2,000",> 100%
State,North Carolina,All,2019-20,12,7.2,25,121,"2,027",> 100%
State,North Carolina,All,2019-20,13,8.2,15,138,"1,864",> 100%
State,North Carolina,All,2019-20,14,8.4,9,159,"2,007",> 100%
State,North Carolina,All,2019-20,15,8.1,4,157,"1,999",> 100%
State,North Carolina,All,2019-20,16,8.3,4,164,"2,024",> 100%
State,North Carolina,All,2019-20,17,8.4,2,172,"2,080",> 100%
State,North Carolina,All,2019-20,18,7.4,3,140,"1,942",> 100%
State,North Carolina,All,2019-20,19,7.6,1,153,"2,031",> 100%
State,North Carolina,All,2019-20,20,6.9,0,141,"2,033",> 100%
State,North Carolina,All,2019-20,21,7.3,2,143,"1,997",> 100%
State,North Carolina,All,2019-20,22,7.4,1,141,"1,908",> 100%
State,North Carolina,All,2019-20,23,7.4,0,133,"1,798",> 100%
State,North Carolina,All,2019-20,24,8,0,119,"1,489",88.1%
State,North Carolina,All,2019-20,25,8,1,93,"1,168",69.1%
State,North Carolina,All,2019-20,26,10.5,0,47,447,26.4%
State,North Carolina,All,2019-20,27,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,28,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,29,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,30,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,31,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Dakota,All,2019-20,40,5.9,0,7,119,99.5%
State,North Dakota,All,2019-20,41,4.4,0,5,113,94.5%
State,North Dakota,All,2019-20,42,11.6,0,17,146,> 100%
State,North Dakota,All,2019-20,43,9,0,12,134,> 100%
State,North Dakota,All,2019-20,44,4.6,0,6,131,> 100%
State,North Dakota,All,2019-20,45,11.9,0,16,135,> 100%
State,North Dakota,All,2019-20,46,9.2,0,12,131,> 100%
State,North Dakota,All,2019-20,47,8,0,11,138,> 100%
State,North Dakota,All,2019-20,48,4.3,0,6,140,> 100%
State,North Dakota,All,2019-20,49,5.3,0,7,132,> 100%
State,North Dakota,All,2019-20,50,9.6,0,13,135,> 100%
State,North Dakota,All,2019-20,51,8.6,0,12,140,> 100%
State,North Dakota,All,2019-20,52,8.8,0,12,137,> 100%
State,North Dakota,All,2019-20,1,6.3,1,8,142,> 100%
State,North Dakota,All,2019-20,2,8.8,4,9,147,> 100%
State,North Dakota,All,2019-20,3,4.4,0,7,159,> 100%
State,North Dakota,All,2019-20,4,8.7,1,11,138,> 100%
State,North Dakota,All,2019-20,5,8.7,1,10,126,> 100%
State,North Dakota,All,2019-20,6,7.5,1,9,134,> 100%
State,North Dakota,All,2019-20,7,6.4,1,8,141,> 100%
State,North Dakota,All,2019-20,8,6.7,0,11,164,> 100%
State,North Dakota,All,2019-20,9,10.6,3,12,142,> 100%
State,North Dakota,All,2019-20,10,11.3,2,16,160,> 100%
State,North Dakota,All,2019-20,11,10.4,3,11,134,> 100%
State,North Dakota,All,2019-20,12,15.6,4,18,141,> 100%
State,North Dakota,All,2019-20,13,13.2,2,13,114,95.3%
State,North Dakota,All,2019-20,14,7.4,1,8,122,> 100%
State,North Dakota,All,2019-20,15,8.2,0,12,146,> 100%
State,North Dakota,All,2019-20,16,9.9,0,14,141,> 100%
State,North Dakota,All,2019-20,17,7.9,0,11,140,> 100%
State,North Dakota,All,2019-20,18,8.6,0,12,139,> 100%
State,North Dakota,All,2019-20,19,7.1,0,9,127,> 100%
State,North Dakota,All,2019-20,20,8.9,0,12,135,> 100%
State,North Dakota,All,2019-20,21,4.5,0,6,133,> 100%
State,North Dakota,All,2019-20,22,7.9,0,10,127,> 100%
State,North Dakota,All,2019-20,23,8.2,0,11,134,> 100%
State,North Dakota,All,2019-20,24,3.7,0,5,135,> 100%
State,North Dakota,All,2019-20,25,3.7,0,5,136,> 100%
State,North Dakota,All,2019-20,26,7,0,8,115,96.1%
State,North Dakota,All,2019-20,27,8.2,0,8,98,81.9%
State,North Dakota,All,2019-20,28,7,0,8,114,95.3%
State,North Dakota,All,2019-20,29,6.3,0,6,95,79.4%
State,North Dakota,All,2019-20,30,9,0,6,67,56%
State,North Dakota,All,2019-20,31,7.7,0,3,39,32.6%
State,Ohio,All,2019-20,40,4.5,0,101,"2,263",> 100%
